Date,Date_WQ,PCO2,Shelf,Tank,TankID,Date_VINDTA,acclimation_experimental,Exp_Temp,Time,Sal_AVG,Sal_Cert_Correction,Sal_Corr,mV_AVG,Temperature,Sal_Std_AVG,Sal_CRM_Cert,pH_7_Std_AVG,pH_10_Std_AVG,pH_Slope,pH_Intercept,pH_CRM_Std_AVG,pH_CRM_AVG,pH_CRM_Cert_NBS,pH_NBSperSalUnit,pH_CRM_CertSW,pH_CRM_Diff_SW,pH_CRM_CertTotal,pH_CRM_Diff_Total,pH_scaleFree,pH_NBS,pH_SW,pH_Total
2017-08-14,20170814,1000,3,1,7,20170814,Exposure_80,19.5,9:00 AM,30.47,0.991,30.755,-61.000,19.7,33.000,33.312,-33.000,-210.667,-0.017,6.443,-62.000,7.490,8.097,0.010,7.961,-0.136,7.970,-0.127,7.473,7.774,7.638,7.647
2017-08-14,20170814,1000,3,2,8,20170814,Exposure_80,19.5,9:00 AM,30.50,0.991,30.788,-61.000,19.7,33.000,33.312,-33.000,-210.667,-0.017,6.443,-62.000,7.490,8.097,0.010,7.961,-0.136,7.970,-0.127,7.473,7.774,7.638,7.647
2017-08-14,20170814,1000,3,3,9,20170814,Exposure_80,19.5,9:00 AM,30.50,0.991,30.788,-61.000,19.7,33.000,33.312,-33.000,-210.667,-0.017,6.443,-62.000,7.490,8.097,0.010,7.961,-0.136,7.970,-0.127,7.473,7.774,7.638,7.647
2017-08-14,20170814,2800,4,1,10,20170814,Exposure_80,19.5,9:00 AM,30.30,0.991,30.586,-33.000,19,33.000,33.312,-33.000,-210.667,-0.017,6.443,-62.000,7.490,8.097,0.010,7.961,-0.136,7.970,-0.127,7.000,7.299,7.163,7.172
2017-08-14,20170814,2800,4,2,11,20170814,Exposure_80,19.5,9:00 AM,30.30,0.991,30.586,-33.000,19,33.000,33.312,-33.000,-210.667,-0.017,6.443,-62.000,7.490,8.097,0.010,7.961,-0.136,7.970,-0.127,7.000,7.299,7.163,7.172
2017-08-14,20170814,2800,4,3,12,20170814,Exposure_80,19.5,9:00 AM,30.30,0.991,30.586,-33.000,19,33.000,33.312,-33.000,-210.667,-0.017,6.443,-62.000,7.490,8.097,0.010,7.961,-0.136,7.970,-0.127,7.000,7.299,7.163,7.172
2017-08-14,20170814,1000,5,1,13,20170814,Exposure_80,19.5,9:00 AM,30.60,0.991,30.889,-63.000,19.5,33.000,33.312,-33.000,-210.667,-0.017,6.443,-62.000,7.490,8.097,0.010,7.961,-0.136,7.970,-0.127,7.507,7.809,7.673,7.682
2017-08-14,20170814,1000,5,2,14,20170814,Exposure_80,19.5,9:00 AM,30.60,0.991,30.889,-64.000,19.5,33.000,33.312,-33.000,-210.667,-0.017,6.443,-62.000,7.490,8.097,0.010,7.961,-0.136,7.970,-0.127,7.523,7.826,7.690,7.699
2017-08-14,20170814,1000,5,3,15,20170814,Exposure_80,19.5,9:00 AM,30.60,0.991,30.889,-64.000,19.5,33.000,33.312,-33.000,-210.667,-0.017,6.443,-62.000,7.490,8.097,0.010,7.961,-0.136,7.970,-0.127,7.523,7.826,7.690,7.699
2017-08-14,20170814,2800,6,1,16,20170814,Exposure_80,19.5,9:00 AM,30.60,0.991,30.889,-32.000,19.7,33.000,33.312,-33.000,-210.667,-0.017,6.443,-62.000,7.490,8.097,0.010,7.961,-0.136,7.970,-0.127,6.983,7.285,7.149,7.158
2017-08-14,20170814,2800,6,2,17,20170814,Exposure_80,19.5,9:00 AM,30.60,0.991,30.889,-32.667,19.7,33.000,33.312,-33.000,-210.667,-0.017,6.443,-62.000,7.490,8.097,0.010,7.961,-0.136,7.970,-0.127,6.994,7.297,7.161,7.170
2017-08-14,20170814,2800,6,3,18,20170814,Exposure_80,19.5,9:00 AM,30.60,0.991,30.889,-32.000,19.6,33.000,33.312,-33.000,-210.667,-0.017,6.443,-62.000,7.490,8.097,0.010,7.961,-0.136,7.970,-0.127,6.983,7.285,7.149,7.158
2017-08-16,20170816,550,1,1,1,20170816,Exposure_80,19.5,9:20 AM,31.10,0.966,32.207,-76.000,19.2,32.167,33.312,-30.000,-205.000,-0.017,6.486,NA,NA,8.097,0.010,7.961,-0.136,7.970,-0.127,7.789,8.104,7.968,7.977
2017-08-16,20170816,550,1,2,2,20170816,Exposure_80,19.5,9:20 AM,31.10,0.966,32.207,-77.000,19.2,32.167,33.312,-30.000,-205.000,-0.017,6.486,NA,NA,8.097,0.010,7.961,-0.136,7.970,-0.127,7.806,8.121,7.985,7.994
2017-08-16,20170816,550,1,3,3,20170816,Exposure_80,19.5,9:20 AM,31.10,0.966,32.207,-76.000,19.2,32.167,33.312,-30.000,-205.000,-0.017,6.486,NA,NA,8.097,0.010,7.961,-0.136,7.970,-0.127,7.789,8.104,7.968,7.977
2017-08-16,20170816,550,2,1,4,20170816,Exposure_80,19.5,9:20 AM,31.20,0.966,32.311,-78.000,19.5,32.167,33.312,-30.000,-205.000,-0.017,6.486,NA,NA,8.097,0.010,7.961,-0.136,7.970,-0.127,7.823,8.139,8.003,8.012
2017-08-16,20170816,550,2,2,5,20170816,Exposure_80,19.5,9:20 AM,31.20,0.966,32.311,-78.000,19.5,32.167,33.312,-30.000,-205.000,-0.017,6.486,NA,NA,8.097,0.010,7.961,-0.136,7.970,-0.127,7.823,8.139,8.003,8.012
2017-08-16,20170816,550,2,3,6,20170816,Exposure_80,19.5,9:20 AM,31.20,0.966,32.311,-78.000,19.5,32.167,33.312,-30.000,-205.000,-0.017,6.486,NA,NA,8.097,0.010,7.961,-0.136,7.970,-0.127,7.823,8.139,8.003,8.012
2017-08-16,20170816,1000,3,1,7,20170816,Exposure_80,19.5,9:20 AM,31.10,0.966,32.207,-62.000,20,32.167,33.312,-30.000,-205.000,-0.017,6.486,NA,NA,8.097,0.010,7.961,-0.136,7.970,-0.127,7.549,7.864,7.728,7.737
2017-08-16,20170816,1000,3,2,8,20170816,Exposure_80,19.5,9:20 AM,31.10,0.966,32.207,-63.000,20,32.167,33.312,-30.000,-205.000,-0.017,6.486,NA,NA,8.097,0.010,7.961,-0.136,7.970,-0.127,7.566,7.881,7.745,7.754
2017-08-16,20170816,1000,3,3,9,20170816,Exposure_80,19.5,9:20 AM,31.10,0.966,32.207,-62.000,20,32.167,33.312,-30.000,-205.000,-0.017,6.486,NA,NA,8.097,0.010,7.961,-0.136,7.970,-0.127,7.549,7.864,7.728,7.737
2017-08-16,20170816,2800,4,1,10,20170816,Exposure_80,19.5,9:20 AM,31.10,0.966,32.207,-33.667,18.9,32.167,33.312,-30.000,-205.000,-0.017,6.486,NA,NA,8.097,0.010,7.961,-0.136,7.970,-0.127,7.063,7.378,7.242,7.251
2017-08-16,20170816,2800,4,2,11,20170816,Exposure_80,19.5,9:20 AM,31.10,0.966,32.207,-34.000,18.9,32.167,33.312,-30.000,-205.000,-0.017,6.486,NA,NA,8.097,0.010,7.961,-0.136,7.970,-0.127,7.069,7.384,7.248,7.257
2017-08-16,20170816,2800,4,3,12,20170816,Exposure_80,19.5,9:20 AM,31.10,0.966,32.207,-34.000,18.9,32.167,33.312,-30.000,-205.000,-0.017,6.486,NA,NA,8.097,0.010,7.961,-0.136,7.970,-0.127,7.069,7.384,7.248,7.257
2017-08-16,20170816,1000,5,1,13,20170816,Exposure_80,19.5,9:20 AM,31.20,0.966,32.311,-62.000,19.2,32.167,33.312,-30.000,-205.000,-0.017,6.486,NA,NA,8.097,0.010,7.961,-0.136,7.970,-0.127,7.549,7.865,7.729,7.738
2017-08-16,20170816,1000,5,2,14,20170816,Exposure_80,19.5,9:20 AM,31.20,0.966,32.311,-61.000,19.2,32.167,33.312,-30.000,-205.000,-0.017,6.486,NA,NA,8.097,0.010,7.961,-0.136,7.970,-0.127,7.531,7.848,7.712,7.721
2017-08-16,20170816,1000,5,3,15,20170816,Exposure_80,19.5,9:20 AM,31.20,0.966,32.311,-63.000,19.2,32.167,33.312,-30.000,-205.000,-0.017,6.486,NA,NA,8.097,0.010,7.961,-0.136,7.970,-0.127,7.566,7.882,7.746,7.755
2017-08-16,20170816,2800,6,1,16,20170816,Exposure_80,19.5,9:20 AM,31.20,0.966,32.311,-33.000,19.1,32.167,33.312,-30.000,-205.000,-0.017,6.486,NA,NA,8.097,0.010,7.961,-0.136,7.970,-0.127,7.051,7.368,7.232,7.241
2017-08-16,20170816,2800,6,2,17,20170816,Exposure_80,19.5,9:20 AM,31.20,0.966,32.311,-34.000,19.2,32.167,33.312,-30.000,-205.000,-0.017,6.486,NA,NA,8.097,0.010,7.961,-0.136,7.970,-0.127,7.069,7.385,7.249,7.258
2017-08-16,20170816,2800,6,3,18,20170816,Exposure_80,19.5,9:20 AM,31.20,0.966,32.311,-32.333,19.2,32.167,33.312,-30.000,-205.000,-0.017,6.486,NA,NA,8.097,0.010,7.961,-0.136,7.970,-0.127,7.040,7.356,7.220,7.229
2017-08-18,20170818,550,1,1,1,20170818,Exposure_80,19.5,12:00 PM,31.00,0.997,31.105,-76.333,19.5,33.200,33.312,-29.000,-206.000,-0.017,6.508,NA,NA,8.097,0.010,7.961,-0.136,7.970,-0.127,7.802,8.107,7.971,7.980
2017-08-18,20170818,550,1,2,2,20170818,Exposure_80,19.5,12:00 PM,31.00,0.997,31.105,-76.333,19.5,33.200,33.312,-29.000,-206.000,-0.017,6.508,NA,NA,8.097,0.010,7.961,-0.136,7.970,-0.127,7.802,8.107,7.971,7.980
2017-08-18,20170818,550,1,3,3,20170818,Exposure_80,19.5,12:00 PM,31.00,0.997,31.105,-76.333,19.5,33.200,33.312,-29.000,-206.000,-0.017,6.508,NA,NA,8.097,0.010,7.961,-0.136,7.970,-0.127,7.802,8.107,7.971,7.980
2017-08-18,20170818,550,2,1,4,20170818,Exposure_80,19.5,12:00 PM,30.90,0.997,31.004,-77.000,19.3,33.200,33.312,-29.000,-206.000,-0.017,6.508,NA,NA,8.097,0.010,7.961,-0.136,7.970,-0.127,7.814,8.117,7.981,7.990
2017-08-18,20170818,550,2,2,5,20170818,Exposure_80,19.5,12:00 PM,30.90,0.997,31.004,-77.000,19.3,33.200,33.312,-29.000,-206.000,-0.017,6.508,NA,NA,8.097,0.010,7.961,-0.136,7.970,-0.127,7.814,8.117,7.981,7.990
2017-08-18,20170818,550,2,3,6,20170818,Exposure_80,19.5,12:00 PM,30.90,0.997,31.004,-77.000,19.3,33.200,33.312,-29.000,-206.000,-0.017,6.508,NA,NA,8.097,0.010,7.961,-0.136,7.970,-0.127,7.814,8.117,7.981,7.990
2017-08-18,20170818,1000,3,1,7,20170818,Exposure_80,19.5,12:00 PM,30.80,0.997,30.904,-62.667,19.8,33.200,33.312,-29.000,-206.000,-0.017,6.508,NA,NA,8.097,0.010,7.961,-0.136,7.970,-0.127,7.571,7.873,7.737,7.746
2017-08-18,20170818,1000,3,2,8,20170818,Exposure_80,19.5,12:00 PM,30.80,0.997,30.904,-62.667,19.8,33.200,33.312,-29.000,-206.000,-0.017,6.508,NA,NA,8.097,0.010,7.961,-0.136,7.970,-0.127,7.571,7.873,7.737,7.746
2017-08-18,20170818,1000,3,3,9,20170818,Exposure_80,19.5,12:00 PM,30.80,0.997,30.904,-62.667,19.8,33.200,33.312,-29.000,-206.000,-0.017,6.508,NA,NA,8.097,0.010,7.961,-0.136,7.970,-0.127,7.571,7.873,7.737,7.746
2017-08-18,20170818,2800,4,1,10,20170818,Exposure_80,19.5,12:00 PM,30.90,0.997,31.004,-34.000,18.9,33.200,33.312,-29.000,-206.000,-0.017,6.508,NA,NA,8.097,0.010,7.961,-0.136,7.970,-0.127,7.085,7.388,7.252,7.261
2017-08-18,20170818,2800,4,2,11,20170818,Exposure_80,19.5,12:00 PM,30.90,0.997,31.004,-34.000,18.9,33.200,33.312,-29.000,-206.000,-0.017,6.508,NA,NA,8.097,0.010,7.961,-0.136,7.970,-0.127,7.085,7.388,7.252,7.261
2017-08-18,20170818,2800,4,3,12,20170818,Exposure_80,19.5,12:00 PM,30.90,0.997,31.004,-33.667,18.9,33.200,33.312,-29.000,-206.000,-0.017,6.508,NA,NA,8.097,0.010,7.961,-0.136,7.970,-0.127,7.079,7.382,7.246,7.255
2017-08-18,20170818,1000,5,1,13,20170818,Exposure_80,19.5,12:00 PM,30.80,0.997,30.904,-63.333,18.9,33.200,33.312,-29.000,-206.000,-0.017,6.508,NA,NA,8.097,0.010,7.961,-0.136,7.970,-0.127,7.582,7.884,7.748,7.757
2017-08-18,20170818,1000,5,2,14,20170818,Exposure_80,19.5,12:00 PM,30.80,0.997,30.904,-63.000,18.9,33.200,33.312,-29.000,-206.000,-0.017,6.508,NA,NA,8.097,0.010,7.961,-0.136,7.970,-0.127,7.576,7.879,7.743,7.752
2017-08-18,20170818,1000,5,3,15,20170818,Exposure_80,19.5,12:00 PM,30.80,0.997,30.904,-63.000,18.9,33.200,33.312,-29.000,-206.000,-0.017,6.508,NA,NA,8.097,0.010,7.961,-0.136,7.970,-0.127,7.576,7.879,7.743,7.752
2017-08-18,20170818,2800,6,1,16,20170818,Exposure_80,19.5,12:00 PM,30.70,0.997,30.804,-33.667,19.5,33.200,33.312,-29.000,-206.000,-0.017,6.508,NA,NA,8.097,0.010,7.961,-0.136,7.970,-0.127,7.079,7.380,7.245,7.254
2017-08-18,20170818,2800,6,2,17,20170818,Exposure_80,19.5,12:00 PM,30.70,0.997,30.804,-34.000,19.5,33.200,33.312,-29.000,-206.000,-0.017,6.508,NA,NA,8.097,0.010,7.961,-0.136,7.970,-0.127,7.085,7.386,7.250,7.259
2017-08-18,20170818,2800,6,3,18,20170818,Exposure_80,19.5,12:00 PM,30.70,0.997,30.804,-34.000,19.5,33.200,33.312,-29.000,-206.000,-0.017,6.508,NA,NA,8.097,0.010,7.961,-0.136,7.970,-0.127,7.085,7.386,7.250,7.259
2017-08-21,20170821,550,1,1,1,20170821,Exposure_80,19.5,10:30 AM,30.80,0.986,31.228,-78.667,19.5,32.900,33.357,-30.000,-209.333,-0.017,6.498,NA,NA,8.097,0.010,7.961,-0.136,7.970,-0.127,7.814,8.120,7.984,7.993
2017-08-21,20170821,550,1,2,2,20170821,Exposure_80,19.5,10:30 AM,30.80,0.986,31.228,-80.000,19.5,32.900,33.357,-30.000,-209.333,-0.017,6.498,NA,NA,8.097,0.010,7.961,-0.136,7.970,-0.127,7.836,8.142,8.006,8.015
2017-08-21,20170821,550,1,3,3,20170821,Exposure_80,19.5,10:30 AM,30.80,0.986,31.228,-79.333,19.5,32.900,33.357,-30.000,-209.333,-0.017,6.498,NA,NA,8.097,0.010,7.961,-0.136,7.970,-0.127,7.825,8.131,7.995,8.004
2017-08-21,20170821,550,2,1,4,20170821,Exposure_80,19.5,10:30 AM,30.80,0.986,31.228,-80.000,19.4,32.900,33.357,-30.000,-209.333,-0.017,6.498,NA,NA,8.097,0.010,7.961,-0.136,7.970,-0.127,7.836,8.142,8.006,8.015
2017-08-21,20170821,550,2,2,5,20170821,Exposure_80,19.5,10:30 AM,30.80,0.986,31.228,-80.333,19.4,32.900,33.357,-30.000,-209.333,-0.017,6.498,NA,NA,8.097,0.010,7.961,-0.136,7.970,-0.127,7.842,8.148,8.012,8.021
2017-08-21,20170821,550,2,3,6,20170821,Exposure_80,19.5,10:30 AM,30.80,0.986,31.228,-80.000,19.4,32.900,33.357,-30.000,-209.333,-0.017,6.498,NA,NA,8.097,0.010,7.961,-0.136,7.970,-0.127,7.836,8.142,8.006,8.015
2017-08-21,20170821,1000,3,1,7,20170821,Exposure_80,19.5,10:30 AM,30.80,0.986,31.228,-63.000,19.4,32.900,33.357,-30.000,-209.333,-0.017,6.498,NA,NA,8.097,0.010,7.961,-0.136,7.970,-0.127,7.552,7.858,7.722,7.731
2017-08-21,20170821,1000,3,2,8,20170821,Exposure_80,19.5,10:30 AM,30.80,0.986,31.228,-64.000,19.4,32.900,33.357,-30.000,-209.333,-0.017,6.498,NA,NA,8.097,0.010,7.961,-0.136,7.970,-0.127,7.569,7.874,7.738,7.747
2017-08-21,20170821,1000,3,3,9,20170821,Exposure_80,19.5,10:30 AM,30.80,0.986,31.228,-64.000,19.4,32.900,33.357,-30.000,-209.333,-0.017,6.498,NA,NA,8.097,0.010,7.961,-0.136,7.970,-0.127,7.569,7.874,7.738,7.747
2017-08-21,20170821,2800,4,1,10,20170821,Exposure_80,19.5,10:30 AM,30.83,0.986,31.262,-33.667,18.9,32.900,33.357,-30.000,-209.333,-0.017,6.498,NA,NA,8.097,0.010,7.961,-0.136,7.970,-0.127,7.061,7.367,7.231,7.240
2017-08-21,20170821,2800,4,2,11,20170821,Exposure_80,19.5,10:30 AM,30.80,0.986,31.228,-34.000,18.9,32.900,33.357,-30.000,-209.333,-0.017,6.498,NA,NA,8.097,0.010,7.961,-0.136,7.970,-0.127,7.067,7.372,7.236,7.245
2017-08-21,20170821,2800,4,3,12,20170821,Exposure_80,19.5,10:30 AM,30.80,0.986,31.228,-33.667,18.9,32.900,33.357,-30.000,-209.333,-0.017,6.498,NA,NA,8.097,0.010,7.961,-0.136,7.970,-0.127,7.061,7.367,7.231,7.240
2017-08-21,20170821,1000,5,1,13,20170821,Exposure_80,19.5,10:30 AM,30.80,0.986,31.228,-64.000,18.9,32.900,33.357,-30.000,-209.333,-0.017,6.498,NA,NA,8.097,0.010,7.961,-0.136,7.970,-0.127,7.569,7.874,7.738,7.747
2017-08-21,20170821,1000,5,2,14,20170821,Exposure_80,19.5,10:30 AM,30.80,0.986,31.228,-63.667,19,32.900,33.357,-30.000,-209.333,-0.017,6.498,NA,NA,8.097,0.010,7.961,-0.136,7.970,-0.127,7.563,7.869,7.733,7.742
2017-08-21,20170821,1000,5,3,15,20170821,Exposure_80,19.5,10:30 AM,30.80,0.986,31.228,-64.000,18.9,32.900,33.357,-30.000,-209.333,-0.017,6.498,NA,NA,8.097,0.010,7.961,-0.136,7.970,-0.127,7.569,7.874,7.738,7.747
2017-08-21,20170821,2800,6,1,16,20170821,Exposure_80,19.5,10:30 AM,30.80,0.986,31.228,-34.000,19.3,32.900,33.357,-30.000,-209.333,-0.017,6.498,NA,NA,8.097,0.010,7.961,-0.136,7.970,-0.127,7.067,7.372,7.236,7.245
2017-08-21,20170821,2800,6,2,17,20170821,Exposure_80,19.5,10:30 AM,30.80,0.986,31.228,-34.000,19.3,32.900,33.357,-30.000,-209.333,-0.017,6.498,NA,NA,8.097,0.010,7.961,-0.136,7.970,-0.127,7.067,7.372,7.236,7.245
2017-08-21,20170821,2800,6,3,18,20170821,Exposure_80,19.5,10:30 AM,30.80,0.986,31.228,-34.000,19.3,32.900,33.357,-30.000,-209.333,-0.017,6.498,NA,NA,8.097,0.010,7.961,-0.136,7.970,-0.127,7.067,7.372,7.236,7.245
2017-08-23,20170823,550,1,1,1,20170823,Exposure_80,19.5,10:30 AM,31.20,0.991,31.495,-76.000,19.2,33.000,33.312,-35.000,-213.667,-0.017,6.412,NA,NA,8.097,0.010,7.961,-0.136,7.970,-0.127,7.688,7.997,7.861,7.870
2017-08-23,20170823,550,1,2,2,20170823,Exposure_80,19.5,10:30 AM,31.20,0.991,31.495,-76.000,19.2,33.000,33.312,-35.000,-213.667,-0.017,6.412,NA,NA,8.097,0.010,7.961,-0.136,7.970,-0.127,7.688,7.997,7.861,7.870
2017-08-23,20170823,550,1,3,3,20170823,Exposure_80,19.5,10:30 AM,31.20,0.991,31.495,-76.000,19.2,33.000,33.312,-35.000,-213.667,-0.017,6.412,NA,NA,8.097,0.010,7.961,-0.136,7.970,-0.127,7.688,7.997,7.861,7.870
2017-08-23,20170823,550,2,1,4,20170823,Exposure_80,19.5,10:30 AM,31.30,0.991,31.596,-77.000,19,33.000,33.312,-35.000,-213.667,-0.017,6.412,NA,NA,8.097,0.010,7.961,-0.136,7.970,-0.127,7.705,8.014,7.878,7.887
2017-08-23,20170823,550,2,2,5,20170823,Exposure_80,19.5,10:30 AM,31.30,0.991,31.596,-77.000,19,33.000,33.312,-35.000,-213.667,-0.017,6.412,NA,NA,8.097,0.010,7.961,-0.136,7.970,-0.127,7.705,8.014,7.878,7.887
2017-08-23,20170823,550,2,3,6,20170823,Exposure_80,19.5,10:30 AM,31.27,0.991,31.562,-77.000,19,33.000,33.312,-35.000,-213.667,-0.017,6.412,NA,NA,8.097,0.010,7.961,-0.136,7.970,-0.127,7.705,8.014,7.878,7.887
2017-08-23,20170823,1000,3,1,7,20170823,Exposure_80,19.5,10:30 AM,31.30,0.991,31.596,-61.667,19.9,33.000,33.312,-35.000,-213.667,-0.017,6.412,NA,NA,8.097,0.010,7.961,-0.136,7.970,-0.127,7.448,7.757,7.621,7.630
2017-08-23,20170823,1000,3,2,8,20170823,Exposure_80,19.5,10:30 AM,31.30,0.991,31.596,-62.000,19.9,33.000,33.312,-35.000,-213.667,-0.017,6.412,NA,NA,8.097,0.010,7.961,-0.136,7.970,-0.127,7.453,7.762,7.627,7.636
2017-08-23,20170823,1000,3,3,9,20170823,Exposure_80,19.5,10:30 AM,31.27,0.991,31.562,-61.667,19.9,33.000,33.312,-35.000,-213.667,-0.017,6.412,NA,NA,8.097,0.010,7.961,-0.136,7.970,-0.127,7.448,7.757,7.621,7.630
2017-08-23,20170823,2800,4,1,10,20170823,Exposure_80,19.5,10:30 AM,31.20,0.991,31.495,-34.333,19.8,33.000,33.312,-35.000,-213.667,-0.017,6.412,NA,NA,8.097,0.010,7.961,-0.136,7.970,-0.127,6.989,7.297,7.161,7.170
2017-08-23,20170823,2800,4,2,11,20170823,Exposure_80,19.5,10:30 AM,31.20,0.991,31.495,-33.000,19.8,33.000,33.312,-35.000,-213.667,-0.017,6.412,NA,NA,8.097,0.010,7.961,-0.136,7.970,-0.127,6.966,7.275,7.139,7.148
2017-08-23,20170823,2800,4,3,12,20170823,Exposure_80,19.5,10:30 AM,31.20,0.991,31.495,-35.000,19.8,33.000,33.312,-35.000,-213.667,-0.017,6.412,NA,NA,8.097,0.010,7.961,-0.136,7.970,-0.127,7.000,7.308,7.172,7.181
2017-08-23,20170823,1000,5,1,13,20170823,Exposure_80,19.5,10:30 AM,31.20,0.991,31.495,-63.000,19.5,33.000,33.312,-35.000,-213.667,-0.017,6.412,NA,NA,8.097,0.010,7.961,-0.136,7.970,-0.127,7.470,7.778,7.642,7.651
2017-08-23,20170823,1000,5,2,14,20170823,Exposure_80,19.5,10:30 AM,31.20,0.991,31.495,-63.000,19.5,33.000,33.312,-35.000,-213.667,-0.017,6.412,NA,NA,8.097,0.010,7.961,-0.136,7.970,-0.127,7.470,7.778,7.642,7.651
2017-08-23,20170823,1000,5,3,15,20170823,Exposure_80,19.5,10:30 AM,31.20,0.991,31.495,-63.000,19.5,33.000,33.312,-35.000,-213.667,-0.017,6.412,NA,NA,8.097,0.010,7.961,-0.136,7.970,-0.127,7.470,7.778,7.642,7.651
2017-08-23,20170823,2800,6,1,16,20170823,Exposure_80,19.5,10:30 AM,31.20,0.991,31.495,-33.000,19.5,33.000,33.312,-35.000,-213.667,-0.017,6.412,NA,NA,8.097,0.010,7.961,-0.136,7.970,-0.127,6.966,7.275,7.139,7.148
2017-08-23,20170823,2800,6,2,17,20170823,Exposure_80,19.5,10:30 AM,31.20,0.991,31.495,-34.667,19.5,33.000,33.312,-35.000,-213.667,-0.017,6.412,NA,NA,8.097,0.010,7.961,-0.136,7.970,-0.127,6.994,7.303,7.167,7.176
2017-08-23,20170823,2800,6,3,18,20170823,Exposure_80,19.5,10:30 AM,31.20,0.991,31.495,-33.000,19.5,33.000,33.312,-35.000,-213.667,-0.017,6.412,NA,NA,8.097,0.010,7.961,-0.136,7.970,-0.127,6.966,7.275,7.139,7.148
2017-08-25,20170825,550,1,1,1,20170825,Exposure_80,19.5,10:45 AM,31.00,0.985,31.484,-75.000,19,32.800,33.312,-32.333,-206.667,-0.017,6.444,NA,NA,8.097,0.010,7.961,-0.136,7.970,-0.127,7.734,8.042,7.906,7.915
2017-08-25,20170825,550,1,2,2,20170825,Exposure_80,19.5,10:45 AM,31.00,0.985,31.484,-76.000,19,32.800,33.312,-32.333,-206.667,-0.017,6.444,NA,NA,8.097,0.010,7.961,-0.136,7.970,-0.127,7.751,8.059,7.924,7.933
2017-08-25,20170825,550,1,3,3,20170825,Exposure_80,19.5,10:45 AM,31.00,0.985,31.484,-75.667,19,32.800,33.312,-32.333,-206.667,-0.017,6.444,NA,NA,8.097,0.010,7.961,-0.136,7.970,-0.127,7.746,8.054,7.918,7.927
2017-08-25,20170825,550,2,1,4,20170825,Exposure_80,19.5,10:45 AM,31.17,0.985,31.653,-76.000,19.4,32.800,33.312,-32.333,-206.667,-0.017,6.444,NA,NA,8.097,0.010,7.961,-0.136,7.970,-0.127,7.751,8.061,7.925,7.934
2017-08-25,20170825,550,2,2,5,20170825,Exposure_80,19.5,10:45 AM,31.10,0.985,31.585,-76.000,19.5,32.800,33.312,-32.333,-206.667,-0.017,6.444,NA,NA,8.097,0.010,7.961,-0.136,7.970,-0.127,7.751,8.060,7.925,7.934
2017-08-25,20170825,550,2,3,6,20170825,Exposure_80,19.5,10:45 AM,31.13,0.985,31.619,-76.000,19.6,32.800,33.312,-32.333,-206.667,-0.017,6.444,NA,NA,8.097,0.010,7.961,-0.136,7.970,-0.127,7.751,8.061,7.925,7.934
2017-08-25,20170825,1000,3,1,7,20170825,Exposure_80,19.5,10:45 AM,31.07,0.985,31.552,-63.000,19.5,32.800,33.312,-32.333,-206.667,-0.017,6.444,NA,NA,8.097,0.010,7.961,-0.136,7.970,-0.127,7.528,7.836,7.700,7.709
2017-08-25,20170825,1000,3,2,8,20170825,Exposure_80,19.5,10:45 AM,31.07,0.985,31.552,-62.000,19.6,32.800,33.312,-32.333,-206.667,-0.017,6.444,NA,NA,8.097,0.010,7.961,-0.136,7.970,-0.127,7.511,7.819,7.683,7.692
2017-08-25,20170825,1000,3,3,9,20170825,Exposure_80,19.5,10:45 AM,31.07,0.985,31.552,-63.667,19.6,32.800,33.312,-32.333,-206.667,-0.017,6.444,NA,NA,8.097,0.010,7.961,-0.136,7.970,-0.127,7.539,7.848,7.712,7.721
2017-08-25,20170825,2800,4,1,10,20170825,Exposure_80,19.5,10:45 AM,31.20,0.985,31.687,-34.000,19.7,32.800,33.312,-32.333,-206.667,-0.017,6.444,NA,NA,8.097,0.010,7.961,-0.136,7.970,-0.127,7.029,7.339,7.203,7.212
2017-08-25,20170825,2800,4,2,11,20170825,Exposure_80,19.5,10:45 AM,31.13,0.985,31.619,-35.000,19.7,32.800,33.312,-32.333,-206.667,-0.017,6.444,NA,NA,8.097,0.010,7.961,-0.136,7.970,-0.127,7.046,7.355,7.219,7.228
2017-08-25,20170825,2800,4,3,12,20170825,Exposure_80,19.5,10:45 AM,31.20,0.985,31.687,-34.667,19.7,32.800,33.312,-32.333,-206.667,-0.017,6.444,NA,NA,8.097,0.010,7.961,-0.136,7.970,-0.127,7.040,7.350,7.214,7.223
2017-08-25,20170825,1000,5,1,13,20170825,Exposure_80,19.5,10:45 AM,31.00,0.985,31.484,-62.333,19.5,32.800,33.312,-32.333,-206.667,-0.017,6.444,NA,NA,8.097,0.010,7.961,-0.136,7.970,-0.127,7.516,7.824,7.688,7.697
2017-08-25,20170825,1000,5,2,14,20170825,Exposure_80,19.5,10:45 AM,31.07,0.985,31.552,-63.000,19.6,32.800,33.312,-32.333,-206.667,-0.017,6.444,NA,NA,8.097,0.010,7.961,-0.136,7.970,-0.127,7.528,7.836,7.700,7.709
2017-08-25,20170825,1000,5,3,15,20170825,Exposure_80,19.5,10:45 AM,31.03,0.985,31.518,-63.000,19.6,32.800,33.312,-32.333,-206.667,-0.017,6.444,NA,NA,8.097,0.010,7.961,-0.136,7.970,-0.127,7.528,7.836,7.700,7.709
